onset	duration	nwb_table	cond
307.9793538895059	3.0	trials	4
311.9793676031845	3.0	trials	9
315.97934798035976	3.0	trials	3
319.97936169403846	3.0	trials	5
323.97937540771716	3.0	trials	8
327.97935578489233	3.0	trials	8
331.97936949857103	3.0	trials	6
335.97934987574627	3.0	trials	3
339.9793635894249	3.0	trials	3
343.97934396660014	3.0	trials	0
347.97935768027884	3.0	trials	4
351.97937139395754	3.0	trials	6
355.9793517711327	3.0	trials	6
359.9793654848114	3.0	trials	0
363.97934586198664	3.0	trials	3
367.97935957566534	3.0	trials	6
371.979373289344	3.0	trials	9
375.9793536665192	3.0	trials	9
379.9793673801979	3.0	trials	1
383.97934775737315	3.0	trials	4
387.9793614710518	3.0	trials	1
391.979341848227	3.0	trials	3
395.9793555619057	3.0	trials	9
399.97936927558436	3.0	trials	7
403.9793496527596	3.0	trials	3
407.9793633664383	3.0	trials	8
411.9793437436135	3.0	trials	4
415.97935745729217	3.0	trials	4
419.97937117097086	3.0	trials	8
423.9793515481461	3.0	trials	4
427.97936526182474	3.0	trials	5
431.979345639	3.0	trials	8
435.97935935267867	3.0	trials	1
439.9793397298539	3.0	trials	0
443.97935344353255	3.0	trials	6
447.97936715721124	3.0	trials	4
451.9793475343865	3.0	trials	3
455.9793612480652	3.0	trials	3
459.97934162524035	3.0	trials	8
463.97935533891905	3.0	trials	2
467.9793357160943	3.0	trials	5
471.979349429773	3.0	trials	3
475.9793631434516	3.0	trials	5
479.97934352062686	3.0	trials	8
483.97935723430555	3.0	trials	7
487.97933761148073	3.0	trials	2
491.9793513251594	3.0	trials	4
495.9793650388381	3.0	trials	9
499.97934541601336	3.0	trials	3
503.979359129692	3.0	trials	0
507.97933950686723	3.0	trials	0
511.97935322054593	3.0	trials	2
515.9793669342246	3.0	trials	9
519.9793473113998	3.0	trials	6
523.9793610250786	3.0	trials	9
527.9793414022537	3.0	trials	6
531.9793551159324	3.0	trials	4
535.9793354931077	3.0	trials	2
539.9793492067863	3.0	trials	8
543.979362920465	3.0	trials	2
547.9793432976402	3.0	trials	8
551.9793570113189	3.0	trials	2
555.9793373884941	3.0	trials	9
559.9793511021728	3.0	trials	5
563.9793648158515	3.0	trials	4
567.9793451930267	3.0	trials	3
571.9793589067053	3.0	trials	8
575.9793392838806	3.0	trials	0
579.9793529975593	3.0	trials	5
583.9793333747344	3.0	trials	0
587.9793470884132	3.0	trials	9
591.9793608020918	3.0	trials	3
595.9793411792671	3.0	trials	8
599.9793548929457	3.0	trials	1
603.9793352701209	3.0	trials	0
607.9793489837997	3.0	trials	2
611.9793626974783	3.0	trials	3
615.9793430746536	3.0	trials	5
619.9793567883322	3.0	trials	5
623.9793371655074	3.0	trials	6
627.9793508791861	3.0	trials	5
631.9793312563613	3.0	trials	2
635.9793449700401	3.0	trials	2
639.9793586837187	3.0	trials	7
643.979339060894	3.0	trials	8
647.9793527745726	3.0	trials	9
651.9793331517478	3.0	trials	6
655.9793468654266	3.0	trials	4
659.9793605791052	3.0	trials	5
663.9793409562805	3.0	trials	9
667.9793546699591	3.0	trials	8
671.9793350471343	3.0	trials	3
675.979348760813	3.0	trials	4
679.9793291379882	3.0	trials	9
683.979342851667	3.0	trials	9
687.9793565653456	3.0	trials	4
691.9793369425208	3.0	trials	2
695.9793506561995	3.0	trials	2
699.9793310333747	3.0	trials	2
703.9793447470533	3.0	trials	7
707.9793584607321	3.0	trials	7
711.9793388379073	3.0	trials	2
715.979352551586	3.0	trials	0
719.9793329287612	3.0	trials	0
723.9793466424399	3.0	trials	5
727.9793270196151	3.0	trials	9
731.9793407332937	3.0	trials	8
735.9793544469725	3.0	trials	2
739.9793348241477	3.0	trials	8
743.9793485378264	3.0	trials	1
747.9793289150016	3.0	trials	1
751.9793426286802	3.0	trials	5
755.979356342359	3.0	trials	9
759.9793367195342	3.0	trials	1
763.9793504332129	3.0	trials	1
767.9793308103881	3.0	trials	9
771.9793445240667	3.0	trials	8
775.979324901242	3.0	trials	8
779.9793386149206	3.0	trials	7
783.9793523285994	3.0	trials	6
787.9793327057746	3.0	trials	2
791.9793464194532	3.0	trials	2
795.9793267966285	3.0	trials	1
799.9793405103071	3.0	trials	7
803.9793542239859	3.0	trials	1
807.979334601161	3.0	trials	2
811.9793483148397	3.0	trials	2
815.979328692015	3.0	trials	6
819.9793424056936	3.0	trials	8
823.9793561193723	3.0	trials	7
827.9793364965475	3.0	trials	7
831.9793502102262	3.0	trials	5
835.9793305874014	3.0	trials	5
839.9793443010801	3.0	trials	5
843.9793246782554	3.0	trials	5
847.979338391934	3.0	trials	4
851.9793521056126	3.0	trials	5
855.9793324827879	3.0	trials	3
859.9793461964666	3.0	trials	4
863.9793265736419	3.0	trials	7
867.9793402873205	3.0	trials	3
871.9793540009991	3.0	trials	1
875.9793343781744	3.0	trials	7
879.979348091853	3.0	trials	2
883.9793284690282	3.0	trials	1
887.979342182707	3.0	trials	3
891.9793225598822	3.0	trials	4
895.9793362735609	3.0	trials	0
899.9793499872395	3.0	trials	7
903.9793303644147	3.0	trials	5
907.9793440780935	3.0	trials	1
911.9793244552686	3.0	trials	0
915.9793381689474	3.0	trials	2
919.979351882626	3.0	trials	2
923.9793322598013	3.0	trials	3
927.9793459734799	3.0	trials	2
931.9793263506551	3.0	trials	3
935.9793400643339	3.0	trials	7
939.979320441509	3.0	trials	4
943.9793341551878	3.0	trials	9
947.9793478688664	3.0	trials	4
951.9793282460416	3.0	trials	6
955.9793419597203	3.0	trials	0
959.9793223368955	3.0	trials	7
963.9793360505743	3.0	trials	9
967.9793497642529	3.0	trials	1
971.9793301414281	3.0	trials	7
975.9793438551068	3.0	trials	5
979.979324232282	3.0	trials	3
983.9793379459607	3.0	trials	0
987.9793183231359	3.0	trials	6
991.9793320368146	3.0	trials	0
995.9793457504933	3.0	trials	6
999.9793261276685	3.0	trials	4
1003.9793398413472	3.0	trials	1
1007.9793202185224	3.0	trials	2
1011.9793339322011	3.0	trials	6
1015.9793476458798	3.0	trials	2
1019.979328023055	3.0	trials	9
1023.9793417367337	3.0	trials	7
1027.979322113909	3.0	trials	3
1031.9793358275876	3.0	trials	3
1035.9793495412662	3.0	trials	0
1039.9793299184414	3.0	trials	3
1043.9793436321202	3.0	trials	1
1047.9793240092954	3.0	trials	6
1051.9793377229742	3.0	trials	3
1055.9793181001494	3.0	trials	7
1059.979331813828	3.0	trials	6
1063.9793455275067	3.0	trials	4
1067.979325904682	3.0	trials	7
1071.9793396183604	3.0	trials	5
1075.9793199955357	3.0	trials	9
1079.9793337092144	3.0	trials	0
1083.9793474228932	3.0	trials	1
1087.9793278000684	3.0	trials	8
1091.979341513747	3.0	trials	8
1095.9793218909222	3.0	trials	7
1099.979335604601	3.0	trials	6
1103.9793493182797	3.0	trials	0
1107.979329695455	3.0	trials	4
1111.9793434091334	3.0	trials	9
1115.9793237863087	3.0	trials	4
1119.9793374999874	3.0	trials	7
1123.9793178771627	3.0	trials	4
1127.9793315908414	3.0	trials	0
1131.97934530452	3.0	trials	3
1135.9793256816952	3.0	trials	2
1139.979339395374	3.0	trials	8
1143.9793197725492	3.0	trials	1
1147.9793334862277	3.0	trials	7
1151.9793471999064	3.0	trials	5
1155.9793275770817	3.0	trials	1
1159.9793412907604	3.0	trials	8
1163.9793216679357	3.0	trials	7
1167.9793353816142	3.0	trials	5
1171.979349095293	3.0	trials	1
1175.9793294724682	3.0	trials	4
1179.979343186147	3.0	trials	2
1183.9793235633222	3.0	trials	1
1187.9793372770007	3.0	trials	1
1191.979317654176	3.0	trials	7
1195.9793313678547	3.0	trials	6
1199.9793450815334	3.0	trials	9
1203.9793254587087	3.0	trials	8
1207.9793391723872	3.0	trials	7
