onset	duration	nwb_table	cond
1126.2117596139165	3.0	trials	3
1130.2117402140773	3.0	trials	1
1134.2117541507432	3.0	trials	4
1138.211734750904	3.0	trials	6
1142.2117486875702	3.0	trials	4
1146.2117626242364	3.0	trials	3
1150.2117432243972	3.0	trials	0
1154.2117571610631	3.0	trials	8
1158.211737761224	3.0	trials	1
1162.2117516978901	3.0	trials	0
1166.211732298051	3.0	trials	8
1170.2117462347169	3.0	trials	5
1174.211760171383	3.0	trials	2
1178.2117407715439	3.0	trials	5
1182.21175470821	3.0	trials	6
1186.2117353083706	3.0	trials	9
1190.2117492450368	3.0	trials	3
1194.211763181703	3.0	trials	3
1198.2117437818638	3.0	trials	3
1202.2117577185297	3.0	trials	3
1206.2117383186905	3.0	trials	4
