onset	duration	nwb_table	cond
475.0679764753549	3.0	trials	1
479.0679568525301	3.0	trials	1
483.06797056620877	3.0	trials	2
487.06798427988747	3.0	trials	0
491.0679646570627	3.0	trials	5
495.06797837074134	3.0	trials	9
499.0679587479166	3.0	trials	2
503.0679724615953	3.0	trials	5
507.067986175274	3.0	trials	3
511.06796655244915	3.000000000000057	trials	0
515.0679802661278	3.0	trials	8
519.0679606433031	3.0	trials	0
523.0679743569817	3.0	trials	9
527.0679880706605	3.0	trials	5
531.0679684478356	3.0	trials	4
535.0679821615144	3.0	trials	0
539.0679625386896	3.0	trials	4
543.0679762523682	3.0	trials	5
547.0679566295435	3.0	trials	4
551.0679703432221	3.0	trials	5
555.0679840569009	3.0	trials	8
559.0679644340761	3.0	trials	8
563.0679781477547	3.0	trials	4
567.06795852493	3.0	trials	0
571.0679722386086	3.0	trials	7
575.0679859522872	3.0	trials	3
579.0679663294625	3.0	trials	8
583.0679800431412	3.0	trials	5
587.0679604203165	3.0	trials	2
591.0679741339951	3.0	trials	6
595.0679545111703	3.0	trials	6
599.067968224849	3.0	trials	6
603.0679819385277	3.0	trials	1
607.0679623157029	3.0	trials	1
611.0679760293816	3.0	trials	0
615.0679564065568	3.0	trials	8
619.0679701202355	3.0	trials	3
623.0679838339141	3.0	trials	7
627.0679642110894	3.0	trials	6
631.0679779247681	3.0	trials	6
635.0679583019432	3.0	trials	7
639.067972015622	3.0	trials	9
643.0679857293006	3.0	trials	2
647.0679661064759	3.0	trials	3
651.0679798201545	3.0	trials	7
655.0679601973297	3.0	trials	2
659.0679739110085	3.0	trials	0
663.0679542881837	3.0	trials	4
667.0679680018624	3.0	trials	9
671.067981715541	3.0	trials	1
675.0679620927162	3.0	trials	6
679.0679758063949	3.0	trials	7
683.0679561835701	3.0	trials	4
687.0679698972489	3.0	trials	1
691.0679836109275	3.0	trials	9
695.0679639881027	3.0	trials	9
699.0679777017814	3.0	trials	8
703.0679580789566	3.0	trials	6
707.0679717926354	3.0	trials	0
711.0679521698105	3.0	trials	5
715.0679658834893	3.0	trials	7
719.0679795971679	3.0	trials	3
723.0679599743431	3.0	trials	0
727.0679736880218	3.0	trials	4
731.067954065197	3.0	trials	5
735.0679677788758	3.0	trials	1
739.0679814925544	3.0	trials	8
743.0679618697296	3.0	trials	2
747.0679755834083	3.0	trials	8
751.0679559605835	3.0	trials	5
755.0679696742621	3.0	trials	2
759.0679833879409	3.0	trials	6
763.0679637651161	3.0	trials	2
767.0679774787948	3.0	trials	2
771.06795785597	3.0	trials	1
775.0679715696486	3.0	trials	8
779.0679519468239	3.0	trials	2
783.0679656605025	3.0	trials	7
787.0679793741813	3.0	trials	9
791.0679597513565	3.0	trials	1
795.0679734650352	3.0	trials	8
799.0679538422104	3.0	trials	7
803.067967555889	3.0	trials	7
807.0679812695678	3.0	trials	4
811.067961646743	3.0	trials	6
815.0679753604217	3.0	trials	3
819.0679557375969	3.0	trials	9
823.0679694512755	3.0	trials	6
827.0679831649542	3.0	trials	1
831.0679635421294	3.0	trials	0
835.0679772558082	3.0	trials	6
839.0679576329834	3.0	trials	3
843.067971346662	3.0	trials	9
847.0679517238373	3.0	trials	8
851.0679654375159	3.0	trials	1
855.0679791511947	3.0	trials	8
859.0679595283698	3.0	trials	5
863.0679732420485	3.0	trials	9
867.0679536192238	3.0	trials	2
871.0679673329024	3.0	trials	7
875.067981046581	3.0	trials	7
879.0679614237563	3.0	trials	2
883.067975137435	3.0	trials	6
887.0679555146102	3.0	trials	5
891.0679692282889	3.0	trials	4
895.0679829419676	3.0	trials	7
899.0679633191428	3.0	trials	7
903.0679770328214	3.0	trials	6
907.0679574099967	3.0	trials	2
911.0679711236754	3.0	trials	9
915.0679515008507	3.0	trials	5
919.0679652145293	3.0	trials	0
923.0679789282079	3.0	trials	6
927.0679593053832	3.0	trials	6
931.0679730190618	3.0	trials	3
935.067953396237	3.0	trials	5
939.0679671099158	3.0	trials	5
943.0679808235944	3.0	trials	4
947.0679612007697	3.0	trials	2
951.0679749144483	3.0	trials	4
955.0679552916235	3.0	trials	2
959.0679690053022	3.0	trials	6
963.0679827189809	3.0	trials	7
967.0679630961562	3.0	trials	2
971.0679768098348	3.0	trials	3
975.06795718701	3.0	trials	8
979.0679709006887	3.0	trials	7
983.0679846143674	3.0	trials	3
987.0679649915427	3.0	trials	1
991.0679787052213	3.0	trials	0
995.0679590823966	3.0	trials	6
999.0679727960752	3.0	trials	1
1003.0679531732504	3.0	trials	3
1007.0679668869291	3.0	trials	4
1011.0679806006078	3.0	trials	3
1015.0679609777831	3.0	trials	4
1019.0679746914617	3.0	trials	4
1023.0679550686369	2.9999999999998863	trials	2
1027.0679687823156	3.0	trials	2
1031.0679824959943	3.0	trials	3
1035.0679628731696	3.0	trials	6
1039.067976586848	3.0	trials	3
1043.0679569640233	3.0	trials	7
1047.067970677702	3.0	trials	0
1051.0679843913808	3.0	trials	8
1055.067964768556	3.0	trials	7
1059.0679784822346	3.0	trials	9
1063.0679588594098	3.0	trials	3
1067.0679725730886	3.0	trials	3
1071.0679529502638	3.0	trials	9
1075.0679666639426	3.0	trials	6
1079.067980377621	3.0	trials	5
1083.0679607547963	3.0	trials	9
1087.067974468475	3.0	trials	2
1091.0679548456503	3.0	trials	1
1095.0679685593288	3.0	trials	0
1099.0679822730076	3.0	trials	0
1103.0679626501828	3.0	trials	5
1107.0679763638616	3.0	trials	1
1111.0679567410368	3.0	trials	7
1115.0679704547154	3.0	trials	9
1119.067984168394	3.0	trials	8
1123.0679645455693	3.0	trials	7
1127.067978259248	3.0	trials	2
1131.0679586364233	3.0	trials	0
1135.0679723501019	3.0	trials	4
1139.067952727277	3.0	trials	6
1143.0679664409558	3.0	trials	1
1147.0679801546346	3.0	trials	7
1151.0679605318098	3.0	trials	0
1155.0679742454884	3.0	trials	1
1159.0679546226636	3.0	trials	3
1163.0679683363423	3.0	trials	3
1167.0679820500209	3.0	trials	5
1171.067962427196	3.0	trials	9
1175.0679761408749	3.0	trials	5
1179.06795651805	3.0	trials	4
1183.0679702317289	3.0	trials	7
1187.0679839454074	3.0	trials	3
1191.0679643225826	3.0	trials	3
1195.0679780362614	3.0	trials	4
1199.0679584134366	3.0	trials	9
1203.0679721271154	3.0	trials	7
1207.0679525042906	3.0	trials	2
