onset	duration	nwb_table	cond
367.05044813766705	3.0	trials	8
371.050428626335	3.0	trials	4
375.0504424515074	3.0	trials	2
379.05042294017545	3.0	trials	1
383.0504367653478	3.0	trials	5
387.0504505905202	3.0	trials	7
391.05043107918823	3.0	trials	0
395.0504449043606	3.0	trials	8
399.0504253930286	3.0	trials	9
403.050439218201	3.0	trials	2
407.05045304337335	3.0	trials	1
411.0504335320414	3.0	trials	6
415.0504473572138	3.0	trials	4
419.05042784588176	3.0	trials	2
423.05044167105416	3.0	trials	6
427.05042215972213	3.0	trials	6
431.05043598489453	3.0	trials	2
435.05044981006694	3.0	trials	8
439.0504302987349	3.0	trials	9
443.0504441239073	3.0	trials	1
447.05042461257534	3.0	trials	9
451.0504384377477	3.0	trials	9
455.0504189264157	3.0	trials	1
459.0504327515881	3.0	trials	9
463.05044657676046	3.0	trials	2
467.0504270654285	3.0	trials	4
471.05044089060084	3.0	trials	4
475.05042137926887	3.0	trials	4
479.05043520444127	3.0	trials	1
483.05041569310924	3.0	trials	4
487.05042951828165	3.0	trials	7
491.05044334345405	3.0	trials	1
495.050423832122	3.0	trials	7
499.0504376572944	3.0	trials	9
503.0504181459624	3.0	trials	3
507.0504319711348	3.0	trials	8
511.0504457963072	3.000000000000057	trials	1
515.0504262849752	3.0	trials	5
519.0504401101476	3.0	trials	6
523.0504205988155	3.0	trials	0
527.050434423988	3.0	trials	2
531.0504149126559	3.0	trials	4
535.0504287378284	3.0	trials	5
539.0504425630007	3.0	trials	7
543.0504230516688	3.0	trials	2
547.0504368768411	3.0	trials	9
551.0504173655091	3.0	trials	7
555.0504311906815	3.0	trials	5
559.0504116793495	3.0	trials	4
563.050425504522	3.0	trials	1
567.0504393296943	3.0	trials	8
571.0504198183623	3.0	trials	5
575.0504336435347	3.0	trials	3
579.0504141322027	3.0	trials	3
583.0504279573751	3.0	trials	0
587.0504084460431	3.0	trials	6
591.0504222712154	3.0	trials	6
595.0504360963879	3.0	trials	3
599.0504165850558	3.0	trials	3
603.0504304102283	3.0	trials	1
607.0504108988963	3.0	trials	9
611.0504247240686	3.0	trials	0
615.050438549241	3.0	trials	5
619.050419037909	3.0	trials	5
623.0504328630814	3.0	trials	3
627.0504133517494	3.0	trials	0
631.0504271769217	3.0	trials	1
635.0504076655898	3.0	trials	5
639.0504214907622	3.0	trials	7
643.0504353159346	3.0	trials	2
647.0504158046026	3.0	trials	4
651.050429629775	3.0	trials	9
655.050410118443	3.0	trials	4
659.0504239436153	3.0	trials	3
663.0504044322834	3.0	trials	6
667.0504182574557	3.0	trials	2
671.0504320826282	3.0	trials	1
675.0504125712961	3.0	trials	5
679.0504263964685	3.0	trials	6
683.0504068851366	3.0	trials	0
687.0504207103089	3.0	trials	3
691.0504011989769	3.0	trials	0
695.0504150241493	3.0	trials	8
699.0504288493216	3.0	trials	3
703.0504093379897	3.0	trials	4
707.0504231631621	3.0	trials	6
711.05040365183	3.0	trials	1
715.0504174770025	3.0	trials	9
719.0504313021748	3.0	trials	1
723.0504117908429	3.0	trials	2
727.0504256160152	3.0	trials	4
731.0504061046832	3.0	trials	1
735.0504199298556	3.0	trials	5
739.0504004185236	3.0	trials	9
743.050414243696	3.0	trials	4
747.0504280688684	3.0	trials	2
751.0504085575365	3.0	trials	0
755.0504223827088	3.0	trials	7
759.0504028713768	3.0	trials	1
763.0504166965492	3.0	trials	8
767.0503971852172	3.0	trials	0
771.0504110103896	3.0	trials	9
775.050424835562	3.0	trials	3
779.0504053242299	3.0	trials	2
783.0504191494024	3.0	trials	6
787.0503996380703	3.0	trials	4
791.0504134632428	3.0	trials	8
795.0504272884151	3.0	trials	8
799.0504077770831	3.0	trials	2
803.0504216022555	3.0	trials	6
807.0504020909235	3.0	trials	5
811.0504159160959	3.0	trials	4
815.0503964047639	3.0	trials	3
819.0504102299362	3.0	trials	1
823.0504240551087	3.0	trials	1
827.0504045437767	3.0	trials	8
831.0504183689491	3.0	trials	4
835.0503988576171	3.0	trials	6
839.0504126827894	3.0	trials	7
843.0503931714575	3.0	trials	4
847.0504069966298	3.0	trials	5
851.0504208218023	3.0	trials	9
855.0504013104702	3.0	trials	7
859.0504151356427	3.0	trials	4
863.0503956243106	3.0	trials	9
867.050409449483	3.0	trials	3
871.0504232746554	3.0	trials	6
875.0504037633234	3.0	trials	5
879.0504175884957	3.0	trials	7
883.0503980771638	3.0	trials	5
887.0504119023361	3.0	trials	0
891.0503923910042	3.0	trials	8
895.0504062161766	3.0	trials	7
899.050420041349	3.0	trials	0
903.050400530017	3.0	trials	0
907.0504143551893	3.0	trials	9
911.0503948438574	3.0	trials	9
915.0504086690297	3.0	trials	6
919.0503891576977	3.0	trials	2
923.0504029828701	3.0	trials	8
927.0504168080425	3.0	trials	6
931.0503972967105	3.0	trials	2
935.0504111218829	3.0	trials	6
939.0503916105508	3.0	trials	8
943.0504054357233	3.0	trials	6
947.0503859243913	3.0	trials	8
951.0503997495637	3.0	trials	9
955.050413574736	3.0	trials	5
959.050394063404	3.0	trials	4
963.0504078885764	3.0	trials	3
967.0503883772444	3.0	trials	3
971.0504022024169	3.0	trials	2
975.0504160275892	3.0	trials	7
979.0503965162573	3.0	trials	9
983.0504103414296	3.0	trials	0
987.0503908300976	3.0	trials	5
991.05040465527	3.0	trials	4
995.050385143938	3.0	trials	9
999.0503989691103	3.0	trials	0
1003.0504127942828	3.0	trials	7
1007.0503932829507	3.0	trials	7
1011.0504071081232	3.0	trials	7
1015.0503875967912	3.0	trials	3
1019.0504014219636	3.0	trials	6
1023.0503819106316	3.0	trials	9
1027.050395735804	3.0	trials	9
1031.0504095609763	3.0	trials	4
1035.0503900496444	3.0	trials	5
1039.0504038748168	3.0	trials	0
1043.0503843634847	3.0	trials	9
1047.050398188657	3.0	trials	8
1051.0504120138296	3.0	trials	7
1055.0503925024975	3.0	trials	7
1059.0504063276699	3.0	trials	4
1063.0503868163378	3.0	trials	3
1067.0504006415104	3.0	trials	1
1071.0503811301783	3.0	trials	4
1075.0503949553506	3.0	trials	4
1079.050408780523	3.0	trials	5
1083.050389269191	3.0	trials	6
1087.0504030943634	3.0	trials	1
1091.0503835830314	3.0	trials	2
1095.0503974082037	3.0	trials	9
1099.0503778968719	3.0	trials	8
1103.0503917220442	3.0	trials	2
1107.0504055472165	3.0	trials	1
1111.0503860358847	3.0	trials	8
1115.050399861057	3.0	trials	5
1119.050380349725	3.0	trials	1
1123.0503941748973	3.0	trials	6
1127.0504080000699	3.0	trials	7
1131.0503884887378	3.0	trials	9
1135.0504023139101	3.0	trials	0
1139.050382802578	3.0	trials	7
1143.0503966277506	3.0	trials	3
1147.0503771164185	3.0	trials	5
1151.0503909415909	3.0	trials	0
1155.0504047667632	3.0	trials	0
1159.0503852554314	3.0	trials	2
1163.0503990806037	3.0	trials	0
1167.0503795692716	3.0	trials	3
1171.0503933944442	3.0	trials	1
1175.0503738831121	3.0	trials	3
1179.0503877082845	3.0	trials	5
1183.0504015334568	3.0	trials	2
1187.050382022125	3.0	trials	8
1191.0503958472973	3.0	trials	3
1195.0503763359652	3.0	trials	6
1199.0503901611376	3.0	trials	4
1203.0504039863101	3.0	trials	8
1207.050384474978	3.0	trials	6
1211.0503983001504	3.0	trials	4
