onset	duration	nwb_table	cond
243.7964374814381	3.0	trials	2
247.79645152959793	3.0	trials	5
251.7964322412515	3.0	trials	5
255.79644628941134	3.0	trials	8
259.7964270010649	3.0	trials	5
263.7964410492247	3.0	trials	9
267.7964217608783	3.0	trials	3
271.79643580903814	3.0	trials	6
275.79644985719796	3.0	trials	3
279.7964305688515	3.0	trials	6
283.79644461701133	3.0	trials	0
287.7964253286649	3.0	trials	8
291.79643937682476	3.0	trials	6
295.7964200884783	3.0	trials	1
299.79643413663814	3.0	trials	7
303.79644818479795	3.0	trials	7
307.7964288964515	3.0	trials	1
311.7964429446114	3.0	trials	8
315.79642365626495	3.0	trials	7
319.79643770442476	3.0	trials	2
323.7964184160783	3.0	trials	0
327.7964324642382	3.0	trials	3
331.796446512398	3.0	trials	2
335.79642722405157	3.0	trials	5
339.7964412722114	3.0	trials	4
343.79642198386495	3.0	trials	8
347.7964360320248	3.0	trials	0
351.7964167436784	3.0	trials	1
355.7964307918382	3.0	trials	3
359.796444839998	3.0	trials	9
363.79642555165157	3.0	trials	6
367.79643959981144	3.0	trials	8
371.796420311465	3.0	trials	3
375.7964343596248	3.0	trials	6
379.7964150712784	3.0	trials	2
383.7964291194382	3.0	trials	9
387.79644316759806	3.0	trials	6
391.7964238792516	3.0	trials	1
395.79643792741143	3.0	trials	9
399.796418639065	3.0	trials	1
403.7964326872248	3.0	trials	2
407.7964133988784	3.0	trials	1
411.79642744703824	3.0	trials	8
415.79644149519805	3.0	trials	6
419.7964222068516	3.0	trials	4
423.79643625501143	3.0	trials	5
427.79641696666505	3.0	trials	2
431.79643101482486	3.0	trials	9
435.7964117264784	3.0	trials	4
439.79642577463824	3.0	trials	8
443.79643982279805	3.0	trials	2
447.79642053445167	3.0	trials	2
451.7964345826115	3.0	trials	8
455.79641529426505	3.0	trials	4
459.79642934242486	3.0	trials	2
463.7964100540784	3.0	trials	8
467.7964241022383	3.0	trials	5
471.7964381503981	3.0	trials	9
475.79641886205167	3.0	trials	5
479.7964329102115	3.0	trials	9
483.79641362186504	3.0	trials	0
487.7964276700249	3.0	trials	6
491.7964417181847	3.0	trials	7
495.7964224298383	3.0	trials	0
499.7964364779981	3.0	trials	3
503.79641718965166	3.0	trials	3
507.79643123781153	3.0	trials	9
511.7964119494651	3.0	trials	6
515.796425997625	3.0	trials	2
519.7964400457847	3.0	trials	7
523.7964207574383	3.0	trials	2
527.7964348055981	3.0	trials	5
531.7964155172517	3.0	trials	1
535.7964295654116	3.0	trials	6
539.7964102770651	3.0	trials	8
543.796424325225	3.0	trials	4
547.7964383733847	3.0	trials	5
551.7964190850383	3.0	trials	7
555.7964331331982	3.0	trials	0
559.7964138448517	3.0	trials	6
563.7964278930116	3.0	trials	5
567.7964086046651	3.0	trials	0
571.796422652825	3.0	trials	9
575.7964367009848	3.0	trials	4
579.7964174126383	3.0	trials	5
583.7964314607982	3.0	trials	2
587.7964121724517	3.0	trials	0
591.7964262206116	3.0	trials	7
595.7964069322652	3.0	trials	2
599.796420980425	3.0	trials	8
603.7964350285848	3.0	trials	0
607.7964157402383	3.0	trials	0
611.7964297883982	3.0	trials	1
615.7964105000518	3.0	trials	0
619.7964245482116	3.0	trials	6
623.7964052598652	3.0	trials	0
627.796419308025	3.0	trials	6
631.7964333561848	3.0	trials	4
635.7964140678384	3.0	trials	2
639.7964281159982	3.0	trials	8
643.7964088276518	3.0	trials	7
647.7964228758116	3.0	trials	7
651.7964369239714	3.0	trials	3
655.7964176356251	3.0	trials	5
659.7964316837848	3.0	trials	2
663.7964123954384	3.0	trials	8
667.7964264435982	3.0	trials	9
671.7964071552518	3.0	trials	1
675.7964212034117	3.0	trials	9
679.7964352515714	3.0	trials	9
683.7964159632251	3.0	trials	0
687.7964300113848	3.0	trials	1
691.7964107230384	3.0	trials	1
695.7964247711983	3.0	trials	3
699.7964054828518	3.0	trials	6
703.7964195310117	3.0	trials	8
707.7964335791714	3.0	trials	7
711.796414290825	3.0	trials	4
715.7964283389849	3.0	trials	3
719.7964090506384	3.0	trials	0
723.7964230987983	3.0	trials	2
727.7964038104518	3.0	trials	1
731.7964178586117	3.0	trials	3
735.7964319067715	3.0	trials	4
739.796412618425	3.0	trials	1
743.7964266665849	3.0	trials	3
747.7964073782384	3.0	trials	6
751.7964214263983	3.0	trials	5
755.7964354745582	3.0	trials	7
759.7964161862117	3.0	trials	6
763.7964302343715	3.0	trials	6
767.796410946025	3.0	trials	0
771.7964249941849	3.0	trials	7
775.7964057058385	3.0	trials	5
779.7964197539983	3.0	trials	4
783.7964338021582	3.0	trials	1
787.7964145138117	3.0	trials	7
791.7964285619715	3.0	trials	2
795.7964092736252	3.0	trials	6
799.7964233217849	3.0	trials	3
803.7964040334385	3.0	trials	2
807.7964180815984	3.0	trials	8
811.7964321297582	3.0	trials	9
815.7964128414118	3.0	trials	3
819.7964268895715	3.0	trials	8
823.7964076012252	3.0	trials	6
827.796421649385	3.0	trials	4
831.7964023610385	3.0	trials	8
835.7964164091984	3.0	trials	5
839.7964304573582	3.0	trials	0
843.7964111690118	3.0	trials	7
847.7964252171716	3.0	trials	7
851.7964059288252	3.0	trials	9
855.796419976985	3.0	trials	1
859.7964340251448	3.0	trials	9
863.7964147367984	3.0	trials	6
867.7964287849583	3.0	trials	1
871.7964094966118	3.0	trials	0
875.7964235447716	3.0	trials	3
879.7964042564251	3.0	trials	3
883.796418304585	3.0	trials	2
887.7964323527449	3.0	trials	5
891.7964130643984	3.0	trials	1
895.7964271125583	3.0	trials	0
899.7964078242118	3.0	trials	4
903.7964218723716	3.0	trials	6
907.7964025840253	3.0	trials	9
911.796416632185	3.0	trials	4
915.7964306803449	3.0	trials	2
919.7964113919984	3.0	trials	4
923.7964254401583	3.0	trials	9
927.7964061518119	3.0	trials	3
931.7964201999716	3.0	trials	4
935.7964342481315	3.0	trials	5
939.796414959785	3.0	trials	3
943.7964290079449	3.0	trials	3
947.7964097195985	3.0	trials	8
951.7964237677583	3.0	trials	8
955.7964044794119	3.0	trials	9
959.7964185275716	3.0	trials	9
963.7964325757315	3.0	trials	1
967.7964132873851	3.0	trials	7
971.7964273355449	3.0	trials	8
975.7964080471985	3.0	trials	2
979.7964220953583	3.0	trials	6
983.7964028070119	3.0	trials	7
987.7964168551717	3.0	trials	4
991.7964309033315	3.0	trials	3
995.7964116149851	3.0	trials	3
999.7964256631449	3.0	trials	0
1003.7964063747985	3.0	trials	1
1007.7964204229584	3.0	trials	5
1011.7964344711181	3.0	trials	0
1015.7964151827717	3.0	trials	9
1019.7964292309315	3.0	trials	3
1023.7964099425851	3.0	trials	5
1027.7964239907449	3.0	trials	1
1031.7964047023986	3.0	trials	5
1035.7964187505584	3.0	trials	2
1039.7964327987181	3.0	trials	6
1043.7964135103718	3.0	trials	8
1047.7964275585316	3.0	trials	7
1051.796408270185	3.0	trials	5
1055.7964223183449	3.0	trials	5
1059.7964363665048	3.0	trials	7
1063.7964170781584	3.0	trials	6
1067.796431126318	3.0	trials	8
1071.7964118379718	3.0	trials	1
1075.7964258861316	3.0	trials	9
1079.796406597785	3.0	trials	7
1083.796420645945	3.0	trials	1
1087.7964346941048	3.0	trials	1
1091.7964154057584	3.0	trials	4
1095.796429453918	3.0	trials	4
1099.7964101655718	3.0	trials	9
1103.7964242137316	3.0	trials	0
1107.7964382618914	3.0	trials	8
1111.796418973545	3.0	trials	4
1115.7964330217048	3.0	trials	1
1119.7964137333583	3.0	trials	5
1123.7964277815183	3.0	trials	7
1127.7964084931718	3.0	trials	4
1131.7964225413316	3.0	trials	3
1135.7964365894913	3.0	trials	8
1139.796417301145	3.0	trials	4
1143.7964313493048	3.0	trials	9
1147.7964120609583	3.0	trials	2
1151.7964261091183	3.0	trials	0
1155.7964068207718	3.0	trials	1
1159.7964208689316	3.0	trials	6
1163.7964349170916	3.0	trials	4
1167.796415628745	3.0	trials	9
1171.7964296769048	3.0	trials	0
1175.7964103885583	3.0	trials	9
1179.7964244367183	3.0	trials	5
1183.7964051483718	3.0	trials	8
1187.7964191965316	3.0	trials	2
1191.7964332446916	3.0	trials	7
1195.796413956345	3.0	trials	3
1199.7964280045048	3.0	trials	2
1203.7964087161586	3.0	trials	3
1207.7964227643183	3.0	trials	0
1211.796436812478	3.0	trials	4
